pdf,outcome,count,percent
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,4,0%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,9,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,99,12%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,393,63%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,30,5%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,129,21%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or service program Serving in the military,6,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,1,0%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,50,8%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,423,59%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,23,3%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,218,30%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or service program Serving in the military,3,0%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,4,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,28,4%
2017 Graduation Survey Report Final Print Version.pdf,Employed FT,1063,60%
2017 Graduation Survey Report Final Print Version.pdf,Employed PT,99,6%
2017 Graduation Survey Report Final Print Version.pdf,Continuing Education,382,22%
2017 Graduation Survey Report Final Print Version.pdf,Participating in a volunteer or service program Serving in the military,13,1%
2017 Graduation Survey Report Final Print Version.pdf,Starting a business,19,1%
2017 Graduation Survey Report Final Print Version.pdf,Unplaced,11,1%
2017 Graduation Survey Report Final Print Version.pdf,Unresolved,143,8%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Employed FT,471,68%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Employed PT,39,6%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Continuing Education,99,14%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Volunteering or in service program,9,1%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Serving in the Military,7,1%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Starting a business,13,2%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Unplaced*,11,2%
2020 UCC Graduation Survey Report Final_For the WEB.pdf,Unresolved*,41,6%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,"3,409",62%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,259,5%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,"1,200",22%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,37,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,49,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,49,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,384,7%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,115,48%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,12,5%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,70,29%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,0,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,4,2%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,0,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,28,12%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,479,62%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,58,7%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,158,20%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,2,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,9,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,1,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,39,5%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,737,56%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,87,7%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,313,24%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,20,2%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,3,0%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,42,3%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,77,6%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,453,53%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,33,4%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,275,32%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,5,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,71,8%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,132,84%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,3,2%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,17,11%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,0,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,3,2%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,104,68%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,16,10%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,14,9%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,1,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,1,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,1,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,13,8%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,18,55%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,2,6%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,11,33%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,1,3%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,172,37%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,40,8%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,191,41%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,1,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,4,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,53,11%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,720,77%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,6,1%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,146,16%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,9,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,14,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,39,4%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,704,79%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,12,1%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,74,8%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,12,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,8,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,69,8%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,354,61%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,34,6%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,124,21%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,3,1%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,6,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,47,8%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,463,59%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,22,3%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,241,31%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,3,0%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,26,3%
2016 Graduation Survey Report Final Web Version.pdf,Employed FT,"1,152",64%
2016 Graduation Survey Report Final Web Version.pdf,Employed PT,85,5%
2016 Graduation Survey Report Final Web Version.pdf,Continuing Education,352,20%
2016 Graduation Survey Report Final Web Version.pdf,Participating in a volunteer or service program Serving in the military,8,0%
2016 Graduation Survey Report Final Web Version.pdf,Starting a business,11,1%
2016 Graduation Survey Report Final Web Version.pdf,Unplaced,25,1%
2016 Graduation Survey Report Final Web Version.pdf,Unresolved,140,8%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Employed FT,321,58%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Employed PT,23,4%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Continuing Education,150,27%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Volunteering or in service program,7,1%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Serving in the Military,4,1%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Starting a business,15,3%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Unplaced*,7,1%
2021 UCC Graduation Survey Report 6.2.2022 Final Version2.pdf,Unresolved*,27,5%
